,Order_Item_ID,Order_ID,Product_ID,Quantity,Price
0,1,1,9,2,60.0
1,2,1,2,1,500.0
2,3,1,4,2,100.0
3,4,2,1,3,2400.0
4,5,3,2,2,1000.0
5,6,3,8,1,200.0
6,7,3,1,1,800.0
7,8,3,9,1,30.0
8,9,4,6,2,1400.0
9,10,4,1,1,800.0
10,11,5,5,1,150.0
11,12,5,3,1,300.0
12,13,5,6,1,700.0
13,14,5,3,1,300.0
14,15,6,5,3,450.0
15,16,6,8,2,400.0
16,17,6,3,1,300.0
17,18,7,9,2,60.0
18,19,7,1,2,1600.0
19,20,7,10,1,20.0
20,21,7,8,3,600.0
21,22,7,2,2,1000.0
22,23,8,5,2,300.0
23,24,8,5,1,150.0
24,25,8,5,1,150.0
25,26,8,9,1,30.0
26,27,9,5,2,300.0
27,28,9,3,1,300.0
28,29,9,5,1,150.0
29,30,9,3,3,900.0
30,31,10,1,1,800.0
31,32,10,2,1,500.0
32,33,11,6,1,700.0
33,34,11,5,3,450.0
34,35,11,2,3,1500.0
35,36,11,2,1,500.0
36,37,12,9,1,30.0
37,38,12,5,2,300.0
38,39,12,10,2,40.0
39,40,13,7,1,150.0
40,41,13,4,1,50.0
41,42,13,1,2,1600.0
42,43,14,8,3,600.0
43,44,14,8,1,200.0
44,45,14,3,2,600.0
45,46,14,8,3,600.0
46,47,15,10,3,60.0
47,48,15,7,1,150.0
48,49,15,1,3,2400.0
49,50,15,6,2,1400.0
50,51,16,2,2,1000.0
51,52,16,5,1,150.0
52,53,16,4,3,150.0
53,54,17,3,2,600.0
54,55,17,1,3,2400.0
55,56,17,10,3,60.0
56,57,18,2,3,1500.0
57,58,18,7,1,150.0
58,59,18,6,1,700.0
59,60,19,2,1,500.0
60,61,19,3,1,300.0
61,62,19,6,2,1400.0
62,63,19,1,2,1600.0
63,64,20,9,2,60.0
